Puzzle,
.5.1..4..6....4..9..38.5...7.93..8.4.16.9........4...1..5............5.83....7...,
.......7....15...84....3.......3.6.....7.658....5...34.2.46....3.48...51.78....4.,
...5..8......9.6.4.1...6.32...9.....6..1..........43168.62.....45.....98..9..5...,
.7..8...2.9...168..8...21.3.......65...5..2...5..1.93.7......5...2.97....698.....,
....3..8....289.....7..4..9.....3..7..9.52.4...4...52.4.85..6.....648.73.........,
8......53514..7....6....4..6..5....1..2......1....624.3.5.....7.2..7....7..8...6.,
....76.......9.7.1.5.1.......4..3..757.....896..98.5......39..8.......36...645...,
...7..........4..6..4.3578...32.867...6.5.......3.7.95.9...6.....8479....67.8....,
........2..7.8.45...6.2....49.6...85......261...7.....8....4...2.5...8.77....9...,
5.....7....8.....37...385.2.....7.4..1.52...93....98.............9...27...2....98,
.37......8..9........784.....4..317............1.76..5..3..5..8..5..9.671...6....,
..49.....8..3.26..9.16.8....4.......5....1.6.......85.....8..9....13.5..6....5.41,
......6.3..7916...5....2.......4.....4.52.31....1....4....65...3.97..5....63.....,
21.64....9...8..4......71..3....9..7....6..8........696.3....748.7...9...9...3...,
....7.8...4............832.2...6...3.3...45..57.....96..7..........2.98.6.98..75.,
..7......519.6.....4...2..7.9.1.....2.3.5...4..6.4..7..6...4..29..617............,
..9....62.2.7...1....83.......5.....1..3...9..86....2...1.7.....9.......3.7...5.6,
..35..4.25....6..8..6.7..5....7.....3..2..6.964...83.........8..7..2...4.....9...,
.....26.....5.....5.1.........1.5.32..8.9.....9...4.....6.4...38...39.2.3......18,
...9......68....59...6.8.1..51....2.......56.9.2.7.....35...19......1.8.8...2.3..,
....67..8.8..9..7..1.8.......631....83.....4......5...4...3....9.5.8.43...1..67..,
..8..7.9...2..46....56.8..7.......52.96.2..........7..2..5...14.81.....5..78....6,
..7..98....48.15...5...4....61..8..579..5.......2..4..........98....2.1..4....7..,
....67231...5..8.......2..7.6.3.91...87.1.........8...9.....6.2....71...3....5.89,
..6......8.9.....4....7......4..5.....786.1..53...4.6..1.3...7....91..58...6.7.1.,
7.....9..1....8.....8.9.......4.6.9.6..3.21...3..1..4.3..7....84.2.......8..2.6.3,
.5..9...3..325.......6....4.......2.9.2.4.7...657........987.3......4.......3.698,
.7....2.6..5.36..11.68.5......5.913...1.6.5.7.....26.....2......3.....8.....8.7.3,
.....9.126..5..9..4...27.5.7.4..139.........52..46..7...3...2..........15........,
215.4..8998..5.3..4.....2...........1..83..9.....2.......9..6.....4...3.564.13.2.,
.9.6.4....1.9..68.2...1...9.65.......2..5..17......4.......7..8..4..15.......8..6,
2...................4.68...62..8......961.82..78..9..39...3..14..6..127..4.7...8.,
9..5.......6.8.....8...6..9....1.....2.....3..7......6.689.2..1..2.5..87.1.73..6.,
..78....4.....23..3..57.8...6...9..72...685....4725..99382.7..............2......,
.7....2....1.35.9..35.6...7..7.4........9........13.2..2.1.4...........9...6..51.,
.7....3...96.8..7138..9..2..............7.......6.91......5..696....7.....12.3.8.,
7...9.46....4..1.7...8..3.24..1..7.3..3......1...4..........6..36...1....12.8....,
.8....3..........43.....67..452.3..7.......1...15..2..8...7.5.6.23....8.6....8.2.,
..3..9.5....628......5..4...3....19415.4...3.........56..2.138........2.....869..,
..21.3.9..9.5.....5..7......7.9.4.811...8...........5.258..9.13.34..1...9..3...4.,
6..9.287...3......9..8..2.........6.7.81..9........128....1...7...238.5....6.93..,
.9..713..2.5.........3.2..8......9..31.8.97......5..1.1.24..8..8..........4...27.,
...9..1.3..2..7.54...1.5....257..3..4..81...28...9.7.1.........5...894.......1..9,
.9....78.5..9.6..4...3.4.....7.........4.1.9.......3.....5....994.1.3..8.1..4...5,
..87.....2.....9.7..91...65576....1.......7.2.......58...9......8....1.3.52.3..9.,
1..2......8....36.......45..98.34.....4.61..5......9........2..9524.6.....1....49,
.7.8.5.......1.74..9.2....5..268....85....4...1.........5.....942..786..9...2....,
...7....62793....5..5...........2....56..1....9.564..3.3......9......6..1....9.4.,
8..9....6..1....2.2.4.7.93....6.4.......297...8............3.....2..76.4.9.86....,
8.....67......39.1...9.....6..274..........371.8..........1...42817.......9....8.,
4..2....1.9..145....8..7........8.75..57926.............18.94...7......2......189,
2....6..7.4.7.....6..3.....89..3..52..4..2376.....5.9....4.......6....83...9...25,
594...7...7..........8..541......1.......7.82.5......99.2..8...4.75.6.......4..6.,
.6..72.8..37........9.16....7..2.8.1......6..1.5....2........6.......9.221..5.3.7,
....8.6.378.63.9459....4....7..58..9...4...6....97........6..17............3.78.6,
..25...13...8234..........9..5.......9.3.........84...3.927..8..2.4397....1......,
.246..3..9.52....7..7.35..4.......5.7.2..6...........9.4.9...7.8......32..6..759.,
...4...5.21.39....9....1...5.............58.434..........7.91.2..35....7..21.8...,
..........51.6..24968....5....84......9..6..54..2.91.3.3.........5....6.62.....8.,
3...7.8.5..7.....32..38..9..........6...3.....5..9..6....96...18.1.57.2...9...7.6,
..8.72...2.1.......3418...945.9....7........1.1....84....3...1.......32......74.6,
....9.......34.5....5172..93.7...41.4..........1.......2.7...4.....2.9..659....2.,
...4..19....82......1.......6......2.927...54.54..8.6..4...76..........9.789.6...,
5.....3.....2.....38675.....1..7....7..831.42....2.....4.3..8...65......2.....5..,
........6...9.45...4.......26....7.5.3...64..4.8..29.....52..8.69..8.2....5.3....,
.73..5......36....28...7....3.1.......8....769..78.1...91.583...6.......3.5.1....,
7.....24......4.....28........4......4.5.1.7..1.3..86....6..58...8.23....6.....3.,
.84.7..62.2..5.......8...9..9.6....11.8......7.2....8.4..2.5.....5..1..7.....4..6,
......1..3.86....2......63........89.9.8.32.....5.......1..97.596....3..7.53.2...,
...2..5.4...7.1...6......192..4.9.8........46......9.7.9.6.2..146..5......5..78.2,
..1....5...5...47............74..68..13..6.9.....7....7.......36.4.395....98...64,
3..2...8....4..65...6.....34....7.38.2......7.1.8..52.....1..4..8..32......5..36.,
...2....8..91.........3...66.75...8...5.2..3..92.7..5..2.6..71.5...1..6.7.....9..,
9.5.....43.8....2..1..28..9..3....8......36.14...61.9.5....6...8..5...3.....4..1.,
.....24..69.......3...........6.3..5...2.......7.4162.....1..92..5........6.94537,
.49....8.....7.465...2....33..9.........5..4...56..7.8..2....7.......692.768.....,
8.59.4.7.....1.2.4..97..5........6........4..7......2.18.5...4..6.2.......4..87.5,
.............5...91.5......8.96..1....6....2..1...35...431.6......3.4..2.....9.34,
..6.9..8........3..4..67....3.5.....4.58.3........6...6.......5.....1..9.579..3.1,
........8..9.3..15...........14..5.93....9.71....2.....4...7....1.9.3.4.7.52..8.3,
12..3.5.....79.....74..18...5............34.9....7428....1...48......13.5.....7..,
.6....917.2..67.....4....2.........5....4123.2.195..4..7..2.3.9....9.5....5......,
.....9...4.8.6..52.2....8.3..4...29.6.........9....475.4..2...796..3....3.2...5..,
...4...9.9.7.5.6..5.......2.8..9...7.1..2...5.465...81...91..5.................46,
...9.........8..31.9.53..86.61...5.2.8.7.....7..2.5........9...1......5....827.6.,
.1..5...9..6.39.1.7.8.64.....3.4............5.....1...6415..8....5...37.....8..51,
..9......47..6...38....326....2.49..9.....81...6.1....6.4..17...97...48...3......,
..3.........64.19.6..9...23....31.4..3687.9...14..9....8.....3.2......87.........,
2.....4...6...9.5..1..6.3.....1..52.7..9..6..1...2........7......5....464.9.1...7,
.5..6.9..3..82.6.4.649.7.58...37..............8.5.9....3.78.............872..4.93,
.5.6...41..........4.17.82..2...6...7.6.52...53....4..36..4......1..8.....4517...,
.5...6.....98.21..7.1...........5.6..9.....8.6....7.3..8......623.1...5..75.6..2.,
...8..72.....5...44..26..1....5..9....1.42.7......18..6...8.19..4.....8..7......5,
9...57.23...91...7..4..3......59..............85...1..3..74.8....1.....24.2.....5,
.7...8.4...5......62.45.1878.....7.12..5..4....6..3..2...32..1..6.8.........61...,
.5.4....9...2..4....6............281......7.....517.4.2..86..9..8..5..245.17..8..,
1.3...2...8.4.7.........6.5.4.....8236.5....4..2..1.........3..2...6...1.58......,
5..9...8.73..8...5..9...43..4...........5....2....7.4...3.92.....6...39...8.7..62,
.6..53......18..42...4.....1.6..75....3...1.....2....8......735.3.....8..2....6.4,
.7.9...1.6...1.5..9..7....3.8.......7...8562......2.4......729...........68...1..,
....53.....612...5..2..6.9.62.....7...34.5..6.....1.59...........9.1...4.1...9..3,
9...72....4.31.9..3..............83.........2..6...7...73.28.4.4.1..769.89.......,
8......2..9.6..14.......8..2.9.........7...9661....3..987..4..1..1.....43....7.6.,
.....8.2929.4..............1..6....7..5..94....6784....58...9.1......8.......52.4,
.....4..887...6.49.....8.3119.487.53.83......5.4......9...53.64.....1.......6....,
........6...72.......64591..7.1...5.....7...9...3.4..2.4.297.6.....1.7....2.....5,
5.......343..2...6.....941..8.....6.2.....139..46.18.5....965.....8.......8....9.,
...2..31..2...9....941.7...5.29.1....7.85.....81..3...4...8...3.......97.......2.,
.76..8.9.5...9..8.4.937....16.....5...4.3...8......7.3.......7....91.634......5..,
6.52......4.5.........4.9.5....9......3.5...919.3.8.....6.2...34...6....5.2...81.,
..9.475.83..5......4.3..72....2..9.....8.4.....6......9...8.6.44..95....2.7..3...,
....4.......9531.2...2...6.71.43.6....91......5..62....94...3..62......9...6.4...,
.....12....72...1.........4.62...34.75..3.....4.....812..4.317.6...2.4.55........,
.2.....9....89...11...7..23.62.3..7...7...56..........8..........9.....66..5.8..2,
8...4.3..32...7...1....298.........3......7.1.9..2.....4.3..1....7..9..6....1427.,
.3..81.2....9....3.....4...4.62..71........3.98........7..1.849....9.......6.8...,
..2.7..5.36...5..2...4..3.6.7.5.6..9.56928....8..4......8............4.7......683,
6.........79..2......617......295..8125.....6.4.......5.....6.9....4..217..9.1...,
........96.3...4..4918.2.6.9..4...38.....79...........14.6....33......247.6....1.,
.....5...35.49........3....4..81.2..12...9.5.7......3.57...8....395.7.4...4.....7,
.......8..7...16...2.5...31..7....5.......1..8....6...68.2....5..3.8....2..75...9,
.......5....4....6481........384...2..2...13......2...3...1.52..65....9.1.9..3...,
5.7..4.61.8.7..94.......5.....45..9....8.6...9.6..........8..76.5..19......2.....,
..329....79..6..8....4...1..4..1.67.2.76.......1......8......296...........83.16.,
.....71..6..3.4.9............3..2..6.5..13.2....75....3.2...9.4.7....6...65..971.,
...4.....1......5....3.1...7..68..9.93.....7.5..1...8...756..48..6..4.19.9......7,
...8..7........64.36....25.5.....184.7.4...3..8.........1..8..7..81.5.......32...,
...17.....54....1.3.......856.7.....283..6......5.2.6..........41.6..7..6...43.2.,
.2.549....9..8......7......5..8..6.9.....7....83.....5.5..2...8.4.37..2....4..5..,
...1...97..67.3.....7.92.5.235....4..19............1....4....3.5..4...12.7...6...,
19....4.....4.3.5...4..5...53.....9..79......2..7...857.1...54..4...2..1........9,
.....5..46.4.9.....9..7...2..35.2...25.....76...........8....2....743...4..6....9,
..6.........1..2.7..8....93...3...8....9..71...5.....9.6.53.....1..2.6..2...8713.,
.8..7..5.45..827....24.........591....176.9......1..2.72.1....6...5..8......9....,
.7..35..4...7.2.......4.5....836.1.26...143..7..5....8......2...23.81...8........,
......914...7..5...5......7.9..2413.32.61...5.........5.9...3....25..4....1.4....,
...7..54...3...........18..7698.....4.5..31...8..94.....8...6..6.7.8...5..4...31.,
4....1.9.........1.6....42.6..8.2..4....5.68.3..6.........2.9..2.....34.58..3416.,
........7....4.........9..54..21....7......6...25.6.9..9..6..3.37..5.1.61...2..7.,
...4.3.....4.7....71........9....5.1.7.86594.........3..973.....85.4..6.1..6....8,
.....1.84..4.5..1..16...7....1.689....8.2....4725..........4......67....69......5,
......7...84......31.8.49......9..1...9......24.........3.6...4.6..78..2.2.4..17.,
..351.6...4.....9362.....8.1..98.......1.....8...6523.......9.8..6..2........9..5,
...925..6.....65...........9..3.....6...72.31.8..9...7....6.1..57...8.232......8.,
.4..1.....1.8.....659.34...5......4..96...1.3..8....96..1...9.2.6.2..4.8.......6.,
...8.397.........6......48..8....7.46...8..1....4...395..16....3..59..48.647....5,
..4..619...8.1....3...2...5....8....9.65..3............9.1...2....3..4.8.436..5..,
..6....5.83.......2...9637.5....7.6992..8......8......6.............4.27.93......,
.....9......43.58........1.9.1.643......9...8..82.3...8.....65.562.....434....1.9,
4..........94..836.3......9.....87..37.6..4...18.......4.8....7.8...561.....6...5,
....1.........356.....5....58.1.....61..37...92...6.8.7....2..68..3...272.....3.5,
4..1..63.3..2....7....8..9..8.97..4.7...42..11..8.........1...4...4...79..3....6.,
.....2891.......63...7...2.8.2..6.7.6.3.....2...4..1.....3.........47918...289...,
...9.2.5118......6.5.63.........5.842...............6.6.8.1..9..43...8...1...4...,
.9.4...5......8....2...5194.....3...48..1...............7...8.291......5..374...9,
9.8.7..6217....5...2..1..8.....2..1....4....5...7....92.9.4.7.1..4...9..8..2.9...,
6.8....3...4..6.2...93....6.2...3.1.3.67.8..2...9...4....8.9.........4...7..2...8,
...8....74..9...5..2..548.1........91.96.2.7......946...5..1..4.74......28.......,
6.....9...52..7.......1.8.4....24..1...7..........1.62..4.92......8..2....9.6..5.,
58.3......2..68..1...........69..8..7.1..32.9.3.75..........31.3..5.9..2.........,
....7..926........5...9.371.8.95.16..92..8.3....73....36..8.9....5.6.............,
....8...1.1..29..4.64....38..3....9...91.7.86...2........3.........4...7....7241.,
6..57....23.1....45.1..9....9....4....249.....1...2..3...95..3.....16...16...49..,
..9..1..8...85..47.....3.5...6...9.1.8.5.......1.....3.....7.16.1....3......94...,
...3.4..2.......14...619.8.2.....596.....5.....12....842.56....5.6.31....1.......,
.....53...6.1.4.925.9.6314..4.......7.5.........3.62.....7.....9..5...232...1....,
.....9......6..3.9..62.4..5.........4.95..7.....8.2..4..4..3.....3.286...8..76..2,
........6..........9.....3......6..5..4.2...7..7..948.7....83..5...32.9.8.6..4.2.,
...81..5..9.2..1..1..3..4..2.1..684......45.19.....6.23.4.8...........3...6......,
8....7.5.1..43.......6.9....7.....64............8.....5.1....4..8635..913.47..5..,
..5.9.7.32....5..1.9..7..6....41.......2.3.......5...7.2..4....6..7.1...371..62..,
.......3....2..46.......2.836481.5......2.....8..3.....41..5.7..5..8.61..26.....4,
3..4.....7....2.1.......4...13....59.....1..49..5....75.4.8..9...9..72....71..8..,
.....8.....16...4....4951.....8...3.5........7..146..9...3..6..4.89..7.16.......8,
7.......42.34689...8...73.......35.93..2.4..697.5....2.....2.....2....6........5.,
5..............6.8..92...3719..8...23........65...7.1.2..9....58....1.7.....28..1,
..9.........5.9...38..2.....6...1.5.........42.1.3...68....592.4.51..3.....3.....,
.....4.......8.9....5.2734.2...3976.83..65.............6.4.8..........95.9...248.,
.......94..9..8716....47.3..9...2..34..81....387......1.4....2..7..........4...87,
..4..7.......1..5..6.8...4.4...9......3..4..8.587....967.5..........31.6..9.7....,
4.....81..6.....2..28.....3..4...7...8.1.4.3..726......9...6..1...28.6.7....3....,
.......974....5...79........7..93..6.19......5.3...8.....5....838.4.1....5.8.9.61,
2..6.........54....3....9.7...3.14.......6....1.....9.4....7.61.5...........9.3.2,
.7.8.36.......9.53..9....7...5....1....4....8.1.3...6..3.1.....7.4.8...9.8....5..,
..59..6.....5...8....6.74....386.5.9.57..2..48.6..93..................2.3.9...7..,
1..78.6.9.....6.4....4.35.7.87......63.8..7..9..1......16......84...7.........9..,
..5.........79...4.7.1.8.2..2.4....9.....38..93..21.5.394.....7.........5.......3,
....164.......8..96.1.342....9.7.....6.......4.3....82.728.1..3.8............2..1,
85......3.26.4....39.5.82.....7....8.67...3.9......6.....9..78......6.2......25.6,
.....7.4.........63.......9.4.1....7...9.8..1..9...43.71.3...824.27..9..8..62..1.,
...73....795...1.......1.6.....1...6...5..7.9.64.....5....43...1.2.75.....9....3.,
2......64.8....7....7....3.7....5.....2.7...9...68....83.4...5.....6938....7.....,
.....1..........21....276..47..695..1..8.4.....6....9.7.......55......47.9...28..,
........82...8.......42...7.........97....243.6....79...3........67..91.84926....,
.8....2.7.......515..6..8.371.........4....7.3.....512.2.7..3..6.3..1......5.8...,
.....7.3...85.3...7....84.........79.41...........23....78.1....9.2..8...8597..2.,
...........2..4....79..2...75..6...492...38....6.....56..52.4...4....9.....4.87.3,
1...98..7.84..2..6...4.7...93....16.6.1.....8...2..3....79...4..6.....7.34.......,
..5.87..1.6..2.4..47........5.......2...1..6...65...84.2..........1..54..9....817,
47......29...7..1.2...5.64.1.......6.32...4............6.5.9.71..471.3......6....,
..5.2..9.2...49........5..648.......1.6..24.93.....82..3....6.5.......8.......941,
16.........8.4.....24..3.9.....28..65.2.....9.1..94....5...128....6....38.1......,
..4.7....6.8....3771....859...1.4.......8........53..6...46..........1..4538.7.6.,
.143..7..6..8...........9...2...6..........9..6..731..1.....2.8.42....3...76.94..,
..75..9..86.3....221.6.7.....2.6...97......5.............1...68.....3.2..3.2..1..,
.....24........3.2.1..6..5.8...26....3..98...2....4.956.....231..3..95....1....4.,
..1.......3..59...9.5.16..239.....6.2..........7.23..1......9.3...7.1.4.5..63....,
.........2.....8...56.4.....1..8..976...5.4.1.8..9..5.7...1852...54.9..8.....574.,
...2.735..8....2.6..28.3...718.4.............5..3..7..6..1.....14......7..3.....2,
2.1..56.7.......3..7.6.4..8523.....6..........64....7...6.4.....8.7....33....1.5.,
.3....7.6...9...4...7....1...3..52.4....4.......62..5......2..5.7.1..9..6..3.7.2.,
.28..4.69...8...3.1......4.....16......9........47.1..67.....2..9...8.7..34..2..6,
...745.1..7.....85.9..1....487.......1..8..4.5....9...2...71..8....5....9..3.2...,
8..6.4.....35....4.42..9....6.41.9...2.3..48.9....5..........3...1...892........5,
.65........7..3.49.1.2.73..5..9..7..6......1........9.92........4.619.2.1.63.....,
2..9..413..6.235......1.8..8..4.2..1..............6945.85....9...4.......6...9...,
.5....2.363..8.4..4.....8.1.8.42.....6...87...756........3.61..........2...8..54.,
.3.......1..52.6...6..1.4.8......3.......82.........6.25.6341..7..2.....31..8..2.,
.5....387....2...47.............1..6418...2..52........7.46...3..3..........158..,
8...3.4...2...1...95....8..4..68..3.........2....4.........59....9.6...43...92...,
..........1.789....78..4...3.9..72...4......9.6....4.82.4..89.6....6...2...41.7..,
..27.....7....9...8..5....4.8.......6.42.....1.9.8.....1...52.72....19869.8.7..4.,
......3....2.1..........49...3...1.9....3.74...4.8.....31..2..7.98.5....2...715.8,
.14..26...........87...324.68......53...8..7..47......431..7.....2.61.8.......7..,
5...64.8.6..3.5...9............58..4.9.4....28.5.2...6....83.4............194.36.,
837....2.1.......426.7..83.7..8...6.....1............3....8971..8..2...6..13.....,
..3759...79.1...2.....2...6.1............354..5....6.9............6912.7......491,
..3...94.25.4.....97...3..1197.2.3.......8.....29........5..1...1..9...7....728..,
.......5...48..9.2...6..3.........9...598623.4.......5....5..6..5.3..1.8.69..1...,
.6.598...2...4.....8927.....3.......7.2.5...365.....2.578.2...6...9......4......5,
...13....4.....7.3..2..8.......5....85.....6...4376....6..87..4..52..8..7..6.125.,
1.9..........9..6.8....145.7..2...........241..5..9..859.6.2.1..2....7.54.1..7...,
........9....67.5.7..1.2.6.693.2.........9...1....3..5..13.6......275..8.38......,
....7....23...54.8.14...5.6...6........3..7.1......23.7.......3....38....617...4.,
.....7..........31...5629....2..6.9..1....54...47..2....7.5.46....3.........41.5.,
..2.8.4..3....29.59.1.4..2.527........4.985.....2....4..5.73.89.........8.....7..,
..52...........4....7.....3.......12.8....9..7...315....2.15.78.7..4....3..8.2..5,
.2..8......3.4..6.8.9....74....5...69..3......7.8........263..8.3.......26.97.5..,
.5.83....98...46..1..5....7......5.649.............14387..45.3.....6...8...7....9,
.3.192.....1.......9..5..8...94...3..7..1...9.15..3.2....57.....8734.51......8...,
6...7...3.....8.5.5.4.29.....6...98.8........32.4...7.2.....8369.......2......4..,
...6248.7.4.....3.67..8..............3.7.2...2..8.5...5.......6..32.849.4....9.5.,
.3865..9......4.....9....6886...2.3....4.....21.38.9...9.....8438....1....1......,
......2.5.8..6......67......5.3..791....893..........883....5.7.61.5.9...9..7..12,
..1..82.......3..4...6.1....8.1........7..4.6.3..248..645.....2..2....58.1.......,
.1..5.34..3......75....91....1.4.26...35..4..2......3.........6.973........9..7..,
...9.......4.....7....53.2.945..1...8...2.....71.3459.5...........347....3928....,
3....2..8..21.54...51.7........4..61...8.....237........4.....67..6.3...5...2....,
...9...7.14..6.5...57.....89.....6.5..8..6.4..6549...........3...6..7.....1...4.6,
