Puzzle,
.1...9..74.....2..97...1.5.5......2..41......32.1.7.9....4..6.5....7.943.....3...,
...6..759.....28.68..5..3...97.6...81..9......3615..2.2.........81.....5.7.......,
.2...7.6....4...5..956..24.8..9.3......5....7..7..4...4...3..7........2..6...25..,
.5......3.2.5...7........19...17..3.43.2....87...85....8....9215.............74..,
5.14.6.3.28............1.....2.4..5.......96..1.958......3...4..........356...81.,
.......5......63.9...187.....3.1...7.9.4..........58.....95.....8...1.3...6..3945,
....4.85.3.1...69..8.......6.73........5..1.38..............4....675......4..9.37,
.4...5..2......68......3.5.....2739....5...6.4.....2...6.....27.7.4..5.9.5.8.....,
............74.......9.51.6.79.1.56...4..9.8.1.36...7.....948....1.3...4...5.67..,
..........6..8....1....6..77..3..8..2...4.6...8.1..5345.6..3..884..5.326.7.......,
......3.7.....9.2..17.62.5.....37........1..5....8..16.35.9.2.8.9...35...86......,
......6.1......7.39.....5..4...8........46.151.5..9.....3.1....6.73.5..9.9...41..,
..2..5.8.......6....8....75...3621...93.7...2...5........6.....62....51....7..92.,
.719.....8..........437...8.....9..36..8.41.7.5....8........9..4......5......5736,
4.5.......9.4.3.5..1.2.....9......1.1....8..5.....2...5..6..2.4.2.3.45.6..89...3.,
.9...8....5..1.6.7.4..6..95.....2.61........2...54.7..9...2..5...8..9.2...1.....8,
...8.5.4...7.......4.....9....2...7...5.6.2.8.....74.1...6..5...52..9.1.1.8.7...2,
....7...5.7.6..3..6.9.8..1.8.3...96.1.7......9.........1...6..338...7.2...215....,
2495.....8.....6....3..8....3...649..7.9.5.......3.75....4.2...........356..7...4,
...1...6.......9.5.9..8.1..13.79.45....4.8....6.5....1.7.9.........5..7.....3.846,
24..89.....7..58......4......2.9.4....1..827.7.8....5..3......78......3..75.....9,
37.8.5.......1..5......3..2...1....5.98..........241....5..1.37....4......79....8,
..9...4.....1....8....7631.2.4.8.7.1...7....4....2..8.4...3...7...26.9..3....9.6.,
.1.6....5.3.......6....5...86.3..2.....9..4.8.9...26.32.918...6.4.....1.3........,
.9.8......1.3......4796...5..6...4.......1..3...75.......54.3.7........68.3...5..,
......4..8.....56.63.45.89.5...3.9.........3..8.6.......9.4...51..56...2..6..1...,
2....4..53..1.2.......6.8...8..4.53........1...26534.9......3.....216...4.65.....,
.716.....3................41...5.6.....2.81...87....3.5...3.8.....14...6.....7..2,
89..7.1.243.....5...1.......7.5.3.8..2.........3...2........9272..8...3..5...18..,
1.8.....74..........658.1.....3..5..5.4..6.7......1......9.2.1624...7.5...78....2,
.....2976...8........9.7.....4...832...3........61...4..8....63.2...9..116....2..,
....8.2.3..1..9.8...8...47.896.7...12.39..........2......7.4.....2...194......83.,
..1...7.22..............6....8....3..6...748.7.4..8..541.8.5....236....18..3...7.,
.....6...549.1....76.9.4..1.9..6.....8.1...7.......813....5.439...4.7........3..8,
8.4.....5.365.7..41.............1....4..3..2.....25...2...63.4..8....7.2..51..63.,
.8....9.....75.........8364.9.5.....36.....1.....875.3..9.3.....4....83....47...5,
....4.7.8.4...3.1.7..12.6..1......3....4..2...6....4...21......69.27.....7....8..,
..6.52.4....8.3.2..8..4..7......93.....3.......2.6.9.7....7...6.67.84...9.4..5...,
.....6.1.8...4.3..7...1.....4.3.5......4...9.....9....4...8..731.3....8...5..16..,
..13.....8..25.....9.8...13..........59.2.....78...5...2.7..15.....4..9.4....3..8,
7.8.43...9.....5...4......3.362..9.........5.2.5.79.6.......7..3829.....57......2,
4..........9...6......618........1...4...735...1.4396..6.8.9.7.5.71......8...5..6,
.....69..7...5.6.8...374.5..2...38..95.4..............2.5.....78...3..96..478....,
31...6.....8....4..5.7.8...1.23....5..3....7.54...1.....7..45..8.1...3.....82....,
..6..9....8.6..9.5..5.2.3.4....8.....9.512.....4..6...6.......94.....21....3..65.,
75....8.....9......8....674....5.3.6..........1....5.757.43.1.98..5.9......67...8,
.1..234.5...6.4....5.1...7.739..26..1..3..........7..1....4.....4....5..9.5...2..,
.8..6...71.9...2...6.13.9...7.........49..........3.2.93.....1.....1.7....17.48.6,
....57..94...8...........8...7...9.193.8...47...4.........1...3.1.3..8.27..2..5..,
..683..42...9...3.8...5.9...2..6...........6..497......5....3....8..6.9.3....2.7.,
5.71..6....6.....712.....5.2..........876.5.4.65............7...8.4.9....495...6.,
.......6.69...35......81..2............84.15......56899.51.6.2.......4.5....2....,
3...5....7.149.......1....8.6...1.5...8...64.9....5..3.....8..1...97......6...89.,
......7..53...7..1..2.45...7.5...6...4..9.31......1.7.2......4.....7...64..9....3,
3....8..5.....3......15.9.85.2.6.......8...7..36...........6....93.....125.....93,
.3..6..85....37...47.......9..6..4.....4....6....8..3...1.75.6.6..3........8..579,
.....9...3.....79.1.84..3......1.97..725...84.5...8......937....4..2.........1...,
...329.......5.......8.6.2..6.54....5.3.9.76.29......4....8.53....6.5.92.3.....7.,
6...9587...98.1..252...7.....4.......9......6.......9.....1.58.8..6.4....7.5.86..,
..3....9.51......34..8.....34...5629.....2.8.65......4.3..5...1.....42..8.63.....,
..........45...7...32.5....47.....3...8..4....2.38.....8...61.7...2...4..51.4.8..,
.9...6...3......6..51.......2..9...5..7.64.......129.35....71..2.......9.76..1.3.,
.......1.7.8.....5.9.7.56...864........1.3..6..1.8734....8......14......95.....3.,
..8..1.9....5...873.....6.1....75.........7351..3....96..9...1....1.74....186....,
5.6.1......2....1.9...43...13592......46.5......8......9......5....6.32...8....9.,
.....8...18......5..5...6.12.1.....6.6...79.2....1..7.8....352...6...3....27....9,
1..76...9.64..1......2..4....1............9.6....85.2.........8..59..71.7..6..5.4,
........7...8.6....5..9.......312..63...........7.8.21.......1.17.4...686....92..,
...6..4..13.2.48..2....8....4..5..8......91.565...39.4.......2.5.8.....9....3....,
....21.5.2..9.8.........6.....5..329....69.....81.7...........3..1......586...7..,
.51.9.6..4.....3.5.9.3...18.765.............3...7.6.4.1..43....9...68............,
..6..4.9.......1.7..7...463.8...1.2..2..9.7.13..8.6.........9.2...13.6....4......,
.........37...42..1......9..9....4..........554....37..3.6....7..27.56..75.219...,
2.........49.7.6...1..4.......6..7..8.63...1.1....9....9...3...7.8.....34....12.9,
34..8...5..1....8.........9.5...28..6....9...8..36..1...24..9....5..6..1.....3...,
25..8......1.4.......1....7.7....62...8...1...13..8..4....745...4.51..82..2......,
..89.1...4..........1.28..9.....49.1.25..........923.838.......5...69.3..62......,
.8....6..2.4....7.....87..4..1....6252.3....7.7.....8........4.....532...3.672...,
.2..3.64...........5..2......6.945.7...17.....43..2.9...5....76..7...2......6..31,
.......79......6.363..974..35.7.48......1.3.619.5....4..8.4..........9..9.....5.8,
7.....2.16.19...8......34..83.1.....9.24......7.3....2..7.......1...49.63.......8,
..6.....78..1..9.......5.3........4.9...863..6....3..5.9...........98.5..175....6,
.6..52.....3.1.......7.....6.8.7...3...8..5.7..2.3....5..1.9...83.....6.1...86...,
...4.368.6.......7..7.8.9...........472...8.9.9...43.12483.......6.......1..9....,
4.........37...641..56......7...1.98....8....3.97..4...4..96...8..1...79.13......,
..46..8.1.8615.72.......4.....7.32......6........82....6..4.1...2.8..37.4.13.....,
8.92......5...4.1..4...197...85...........2....5....8...3.78..17..........1..3.54,
19.....68....6.2........1..8....5.4......16.7.6..49....8.2.75..65.8...1..2.......,
2...1.7...8.7...2...5......6..247........5..8...........79.41..4.6..8.....1.2...9,
....8.27...........16.59........4.6.8.....9.5.5.1.....469...7..7....1......6.....,
..9.7.1.....21...55....93...21.9.4..8.........3...2..8.827.....1...8......53....4,
..28.17...4....9..3......5...1.9.4.....3....98..7.....7....3..858....1.7......2.3,
....6....6...5.3...4........8....2.7.7.4.2.6..24..8..173.21.6....57...12.........,
....1.3....3....76.......256..172....5.8.........5.9.1...2...3..2.9..5.......6.82,
3.4..86..6..4..72...2.19.3.4732.......93.......186.........28.1......3.......6...,
...65489..6...81....9.17..3..8.6.5.7.......1.67..43....95.8.....8....3....3......,
.........7.......9943..7.8..27.86.5....5.....8....4.....9.75...5....8.32.624.....,
..57.2.6.8.....9...2...18..4...2.5....91.6...2....9...971..4.......5.......9....8,
.6.8...3...9....6..........4..93.1.272.6.....9..47.8...4.1.8.9.2...9...4......6.3,
.....5..47...1...38..3...7.37....5...8.24....2.......9...92..5.9..5..1.7..3.7....,
7..2...58.........8.....27....3.2....3567...46..5..3.........9.9..7.85.2..4..9..6,
..6....9..1.6..7.4..7..53...........3249....6..9.1.54...1...9...4......2....2..3.,
...89.....4.63......5...3........4.36.....1.9..938..7..56...7..8.......59.7.....4,
........8....13.....19.....8.....6...3.4.....2.98.6.3..4..5..2.51.....639.8...4.1,
.87..3...4..65..87...9...3...3.6...8.....5.6.........367......45.4.3.........2.9.,
.163.94.8....84..1.....5.3....6.8.....4..189.........7..5.....9..39.658..41..3...,
....5...4...26.......7.....4.7.9.65..5..1.7..2.9..74..8.5.4.2.7...1..8.66..8.....,
9..2...6..7..459.8.4.97......25.7......4...3.6.7......3.4..6..........5.7.8.2....,
...........6....45..1...3..1...47....3891.......3.5.7..1....9...75..4..8.....346.,
1..52....54..1.........6...6..4..32...52......1..8.....3.64...58.....6.1.7.....3.,
.2...918.95..812....43.7...4.1...5..5.........8......7...2...3.1...7...87...9..5.,
..139.5.7.6..7.19...8.....29.2......67......1......32.1...6........12.......83..6,
......85.7.3...........4..68.....4.......597.4......28.9.7..26..7..42...32.9....4,
.4........9.3.642....5.9....13.7.96.6....57...5....3..9.1..2...42.9.3.....6......,
.2.1.......52...7.4....7.3.93..5...27..36.59.......76....9.5....5.4.3...........1,
96..8....8.4.......31..........92..35..4..2.9...83..1.358.............62..91..83.,
2.....4...872....9....46.3...8..9.6....62....97..34.......6..9...2....7...598....,
1...9....6..581......6....5...2.........798.238....6.7.5..2..1...79.5..3........6,
.1....7......1..5.674......2.....4.5....2.9...93...6....6..5..4.5.4.92.13.......7,
.6..83..51.8.............6......24..5...3..964......18.2...9...39.65.......4.8..9,
8..6..1.....7.......9.1.2..18...36..6.51...9...3....8.5....9....9...5.7.7..2.....,
...82.561.3..6...8...1..9..32.......1....64.3..8..52.........9..69...3.2...9..8..,
.92....76..15..23.56...7.....6......25.....9.1.....4..6..........3..1..4.2.35..19,
...2......36.8.9......47.....26....5..37..2.8....9..6.8....9.3....825........3..4,
.....75.6.......8....6...97.2.9.8.6.9..1....31...729.......3...36..291.....7.16.5,
4..69...88..2..7.........9.......2..5...1...46..874..1..6........4....1....7514.2,
.4.........25.7..3......5...1....4...7..3...65..68..3.7....134.2....8..5.8.....67,
..5..7.....6.5..28..3...6.....48.97..5......4....6.8..7.......2..27...96.3..48...,
.1.......2.86........9.4.1..........356.1..2.1..5.6......152...64.8..........9.58,
58.......72....3.9..9.....1.....8.349.83.7.........1...3..7....2..1..7.......2.53,
4.67....2....8..41..8.49.......6...56....2.17.......9......8.7..1..745..2..5.1..4,
6..5......8..6.....2.....51.5...9........32...918...4..38..15..........2.143....8,
..189.7...2.1...3....4..15..7.........23.....9.32.......9.2...4.87..4....5...1.28,
..1.6.37..2.5.........2..4....1.329..7.....6.......1.3.65.....4...6..5..9..71..2.,
...3..9......1..6.......2.7.1.9...4..72...319..5......6...974..1..24.57....56....,
........97....83.289..31......9..1.8.....2.74..3........751.8..3..7...5.......42.,
1.8.6....6....4.9......9.3.51.........9.48.....4.95.1...17......3.....4.......7.5,
..7.35.4.3...47185..49...........9.......12.75.3.7...8..9..............378..9....,
.4.7....8.9..3..1..158..4.3..1.8..9.........5.....1..23......842..57.............,
..96....5.8........45.8....96....7.44.85.79.6........2..2..6.7.1...984.......1.6.,
..21.75..97.25...45......1.....3.4.....5...67.6742...5.........4.......1.....3...,
6.2.9..8..9.56....5..2.8....28....9..7....13.1.6...........6...7..8.1.2..1..3.9..,
.3....8..14.2..9.77.2..8.6..6..4...9....9...1.....36....63....24....9..63......7.,
84...69...........162...........1..6.7...954..95.4.8..7..164.......2.7...24....8.,
.1....9.....7...1.725.........35......26..8...9317.52............9.8.231...9.7...,
5.2.7..8.64......78...61.2...6..5.......28.........2.9179..4.58....8..9.......7.1,
...........3.........8.65........371.819...5..6.........9..1..67...4..8..54.7...9,
......9..78.9....22..6.......1..9.....478..255..4....845.......6.782..54..8......,
...6.2.17.1...8.26.......4.58............3.81261......34...6....27.413...........,
.4.....5.5.....97..3.67.1....41...9...15.76..79................9.5...86..16..85..,
....4523....7.2..4.4......75..1.37....1...6.2....5....23..1..68............82....,
451...........7...7.8.1..9..6...1....29..6...8.429.....15.....46......21....4.56.,
7...1....5..8.........7.81......86....4..15.....49.....9.56...88.5..2.4.61.......,
798..2..3...9....8.....1...28.31......5.....9413..78....4.........439..........72,
32.4...6..4.8..7...5..6..28...68.......23.5..2..5.1...13.....7..7...4.51.......4.,
..9.........38.7...1.4.7..6.6.74...9....3....34.65....75.........6...91..91...65.,
.5..2...37.8....4....6..5....6....5...4837....39..2...69.3.8.....7........59.....,
.837...9.......38.1.......6...3..721...129........8....7.965.3.9....26...3....8..,
.9.35..84...8.7..5.3..24..1.7.2.......3......81......33......9.9415...7...7......,
9............3.....5...8...8..5.9....672.....49....6.....34.5.72.....93.74...28.6,
..1...52..3...8....4....9..82.35...1..4.......5....26........3.....6.8.46...19...,
.....24...8.7........95.......1...4....8..26.2.6...15...2...9...9.2.4..7..4.9..8.,
...37..62.37.1.5.......9.............6..35..1..96.....2...6..3...5....8..73..19..,
.4...81..2.......7.3..9..2.9.......3.....15....7....42...1...9.......23....874...,
..4.9.835.1....4...8..63.19.....7...5......9...7.8....1..5...8....9.83...6.......,
...6.5.9.7.4......9......183.1968................41...1.9.7.....7...9..64.8.3...5,
25.7..19....9....8....15.7.1....8....7.53.....4......2....73..4.......2..8..529.1,
14....9.282.............71..7.........4.396..29.4......8..76.......4.3..6..2.8...,
.46...972.1...7.6.........1...8.1439.....68.7...2.......2....4..63.........128...,
5.69......94.86..18.....5...31..4......2.9..4...63.2......9........5..89...4.1...,
..13....738........76..2.4.........42..........34..8....8.3.1.....57.2..6...1..83,
92...3.....6.4.....3..6.........1..8..2..89.4....7..1...3...4.14..7...2.86.....73,
.739.2..8.8..4........7.64...7...9....5.....2...3.....94...635..5..8..9...2.....6,
.6.195.........6....3...7..3.........17...4...9..3..8..5.9....7..6.5...49..78..1.,
4...9.6.....1..8..859.4.........5......9.852.6..2......9.6...1.56....28.24.....7.,
....4..5..........1.823..7..4..7...95..3.21...73.9.2....4.............2...7..83..,
2..96.....1.....9...715...2.2.....6..7...31.8......3..69.....1.78......9..15..6..,
7..34...54.2.6.....382.....2....65.7..5..2...61.......54....3....6......3.1.7.42.,
9.......551..829.4..41...23.72.4....3..8..7.2..97...8......4........8..........41,
...9.4...19.76......6....9..35....6....8...7....35....6...3...59.4......85..1...6,
......2....6.4..5831.85...4.4.56.8.3...1....6.......4.......495.8.4...12.....9...,
.6.5.2..7.4.......2...6...5.5...9....3.85.2..9.6.2....5...........7.8...7..3...48,
...91...8....5.9..3.1..8....8...57.9.2......1.7.6...2.7......655..2..8.........93,
..........72...9.....642..861....8.9...9.....89..5..2....2671.........5....48.7.2,
4..2.1.........1..3....7.8..93.1.......3.2....7.4..69.83.......7...8..3...1...7..,
1..9..52.....7..........1345...6....94....71......8...39...4.75..158.9.....3.....,
..6..7.9..9..1....4.5.83..1......45.6.81...............437....5.....8...8...3576.,
.......69..65..8.2.....24..4.8....165...9.7..9.......8.....7..5..2..8.....76.1...,
..9.267...12..53.9..7.9.5..9.......37.......2..5..7...............6.1..5..8752.61,
.........28.....5....4..16271..63.8.5......7.82...1...............1.7...3.6.52..7,
.36.9.1...4...12...7..5...4.6...3.1..9....5..257.1.3............2..36......974...,
.523........5.6........431...8.......2.18..7.7.46..5.34.5..26..........7..6......,
......634........8.....81....7..3....4.1.6.7.63..4..81.72.9......37.1.4.4.8...7..,
.5.......7.4.2.3..6...5...7..351....2......1..7..36.......426...1.3.75.2.8.......,
9...8.....4.1567.2......6..5..91..8....6..9.77...........72..59...5.4..6......1..,
1.......9.84.5.72.....4.....9...4.7.4.25.3.8...1..82.35........8....5......12....,
...........91...686......2....74.98......1..4..4.92651.76.29....1...8....8...6...,
.2.51...9..82....17...8..648........517....9........1...5..2..7.4675.82....1.....,
2..........3...276.4......1.1..2.6........1.9367.....2.963..7...246.9..31....5...,
...1.2....57.89..3..8.5..1..63........25......7......87..3......2.....5.63927....,
812..5............73.81......512...4....4.9.......87..5..47.2..3........27..9..3.,
...3.6...2.9.1....4.......7.47..3...........93..2...16.8...9.2.73..8....6.47.2...,
.8..2.53..6......14......6717..5...8..218..7.8....73.4.2.6...4....8.....3......5.,
.........8...6...9...87..1448...2...6........79.413.2..1..27..........31....8...6,
47.8..5...2.....4....95.....19..5....57.4............3....2...1.8.13.....93...7..,
8...2.....9..43...4.2.97..3........6......7.8..9...3..26.1.......1.3.9.......418.,
1.4...7.6.................4...4.32...6.1....8.2.7...9...168....98.3.7..27..2..4..,
.1......8.......5.87.29.......5..14..95..1..738...2.9..3......9....74.8...7......,
.28..4..5....5.92..7.9..4.....2...6.....3....5.3....4...6.2.8.....468.5..3...9...,
.........16849..7.3.9....6.7...6.48.......691.......3....57.3...5..8...789.1.....,
....9..1....21.......7..2....9.......31.78.9.587.2.....2.4..1..7.5.3.9....3.8..57,
.69.3.7.....7......5..9..2154...2.......4.6...........1.....56..26.7..94.....9.12,
2913.5....4...7...........1.......3......1.....3752.....7.....81.9...5..3.41.9.27,
.....4596.7..5...3..9....7..5....9..9......2..3......4....3..48.2.7.....78.5..3..,
...2..81........42..21..3.92.9.83....4...5...13...4.8.9.6...1.8.....9.5..........,
....8....42...6.3..95.............2..48.........2.7.6..5..2.3.6...54..7..74.9.2..,
....637..624.....5..........7863...4.9..2.8......7.3...8...9..2..2...4...3.......,
9....3...7..4....9.....5246..9...............571..9..46...2...53.2.14.9..5.7.....,
....8..1...4...25...15.96........8962....4..............7.92...4...67..11.8...92.,
17..........51...6.69..23.5...42.........7...54.9.3....27.3....3.6...5.....2.4...,
..9...2..7.3..15...415....3.......9..7...8.........4..8...4.31..1.2.......49.3.72,
.8..2.56.96......7..5.......2.8....65......9.674...2...9....3.....9...5.7....6.24,
..15...........19.8.7.9...5...1..648....3...7.6.....1.......95.5.97....4..8.....3,
.......2.976..8...4..9...1...4.9.23...9.4.....3.2.1.8.29.6.....6..482.....87.....,
4....5.7.593....8..6...2.......56.....8.......5.74..........9...32.9.5.6.7.2.....,
..5..9..8...1.......486713......5....9..3............95.79...8.8..6...5..13....97,
9...1...6.5...94.......7..17.9..2.6..........1...4...9.6.59.....95....8.2.8.7...4,
.....7..82..9......6..2.51......1....9.6.......72....54...8.........4.86.5..1.2.7,
...35.8.74..27.1....3.4..92.4.8.5.7..8....5....1......7..92..3.............7.4...,
.95.3.47..6.52..39....4.5......6.............834.......5..8..6.3..6..2.762.45...3,
9..8.....3...69....18..5....5.12..6313.6....2.....3....795...........68.5..2.....,
1....75........31..........2..56...87.9.3...25.1...6........8.....8.69....315.2..,
..9....4.8...2..6...39.87...3..1.....76..24.19.2.6......7...8..........2...8..9..,
35.....9.8.......1...1..5.6.........5.28...1.9786.....1...96.25.3..2..8.....8.9..,
..198..4.5.....3..........5.7......99....8.2.8.2..14..48...72....53.2....1..5....,
.....2..7...76...14..18.......2.......3...7...1.4....3.3.8.1..6..764..5.6.2.3..1.,
24...8.7.....7...483..1.2.........63.........6..34.1.741.....523...8.4.6.......8.,
..7....4.....6......63..8.7.2.68..1..38.24..91...9..........2....29...6..7....3.8,
53.2....9.....6..8..2..8.4.1.56....3.9...14..48....51.9...............8..54.1..3.,
.....45...4...32..28..1..3.317.4....8...3...7...6........5......56.8.7.21.3..685.,
693...54..........4..3.....9....6.7..4.5..21.7....1..4...92.3.6.....5.9....6.7..2,
3............1.583.48.....6..1.8..9..94..12......5....1.9.6.4.5..68..12..........,
9........53.7...49.6....2.......1.65..5..2..1...4.632.29...36...71..............4,
..6.8.1...48.3...6..95....2..4..12...8......1.956....3...8........4..5....3....9.,
457.........3.4.1....5...8..321.....548.........9.........2....2....95.7.....13.4,
4..3..8.....61......6..4.9.......4......9..1839.2........9...6..28.67....4....2..,
5.8.4.7.2......8.............46.....73...9...86..73.2...9....8.....2...9..28..375,
......7.......42.......164.63.8.....8..1....24..6.5.1.3...5....716..38.4..2.....6,
....7.16......6.2..1...8.....985........1.4.....69..5.7.5...9.6.4.....15.8..4.2..,
....98..2.8.51.....1.....93....82.57...3.....5.417.23......4..5......48.....5.9.1,
