Puzzle,
.......1.........4..6..179.25..671....18..2.9.......6.59.7.....8....2.7.1...954.6,
.7..5....5.3.......8.1.2...7..61...4..6..572..1.3..8..1...4.5......7...2.3.......,
6...5......53.4....32.8.7.....5.68.9...8..5.3.....3...4.....3.....9...265.7...9..,
.5..2..4...95..2......4.39.......5.....179......4.8....9.3...2...1.8.4..32.7..8.1,
.8.1...46...5....3.3.69421.2...3.19.....5..6441.......6......2...3...........9...,
.2...93.73.1....5.7....4....84.52...59..7.2.8........9....28......715....1.......,
4.15.7.....2..6.3..5..2........8..........54..4......16....43..3....51.82..6...74,
.6.5..1.8.1......48..9.....791.4...6.2..7.......8..2....5....1..7.....4.2.9...67.,
3.....1....47.2.39.5...3..8.....58...8..2...3...1.79..1.9...7.....45.............,
........3......67.9...31.5....3..7.4.3.67...151.......1..79...5...1..3.......29..,
..2..364.7..28.13.....4...2..........29...41684.....7...........7...69..91.....68,
......85..4...7..93...84.7..6....9.8.....9.......35...6...5.7.....2...9...89..345,
6.14.2.8.4..1.7.39.7..........6....3.....3.7...7.9.1....6721......9.8..4.2.......,
.12.......4.53...73..7...46........216...4.8..2..75......8...73.5.4.......6....1.,
6..2.........1..23.9..5......913...6...792.31.3....2...6............5....713.4.59,
..92..6.....7...8..65.4............7...15..2.92.4.........6....68...79...4...8.7.,
...39...2......57.813...94..........97..5...118....72.4.........98...4..2..53....,
...5....9....7.....7..........2....5..164..87..4.8..9..9....14.2..79.5..5....4..8,
.9.6.5.8......82....89....7..5......8..1...........416...49.6..7.......9.56..7..1,
...8..5..76......8..1..9..6473.9...............9.1.87....5..6.3............7.6145,
.......9.4..81.6.2....7.5.1...26178....4............14.27..8..9......2...15..7...,
76.9..2.3....6..545...13.79.9..3..4.................2.6.7..9.3...1..7.92.2...4..1,
.2..6..15.1..4...2.74....86....78......4..2...8.5........1..7.4..1.9....5..7....1,
...91.63.2.758...99....3..887.2.19..32.8..7...1....8...8..3..6....1...........3..,
...8.94..9.6471.3..........8.2..4.....7....6.....32....8.2.71......1.8431...4..2.,
.5...4623....7.....6...34...78.2.94.49.8..3...............8....3..............576,
.....5.9..8.1.........27..6.963...5...2.5..8183............3...3.8.96.2...12.....,
3..16...9..6.....3..7..9.1.....8.2...5..2..9..6..........5..1....8.1.327...2....6,
....1639....7...2.36.52...7...4...31.5....7..79.......5...67...........3..1.342..,
38...5..7.1.2....3....8.5.1..2..4.............39.7.....7..4.93..4.82...58.....4.2,
...1....6......3.8.3...7.25...6.5.1......18.....2.86.73624..5..4.7.......51.....4,
.......8.2.6.7.1.....4.....6..5...7...4.9...2....214.5...2...6.8..7..9.4.1...4...,
.....1.3....23867..7..........714......8.61....6........5.....4.683..7..2..6458..,
..6....9.5.3.7..4..27...8.53..2.4.......6.......3.5...4..9.2............2.5..34.7,
....97..........4.9..23......9.8..1..5..2..94...5..7..8........79...4.5...49.1.3.,
95..23.64..1...2......4...9...8.........9..2.2...56.38...6.....6...34.9...9.8.35.,
....3...1.64...7.8....9..6.....1....7.5..3...8.14...3.5...6.3.4...8..9.7.4.......,
5....2...6.71......1...9...7.95..1...5..2...92.19.83.............28.3.178.6....3.,
7.6.15....43.......5.4.9....7..5...4.....6.97....2.163..2..7....6....4.95.......1,
...6134.9..4....6.......7..24.13.......7..15....9.5...6.7...2........973..1.4....,
7........6...1.2..5..2...4..824.13....68....1.5.7....4...3.6..7...1...8......4.5.,
.....8..4.......8.29..7....9..8.7..1.75......1.....46.5......2.4..16..7...7.59...,
..256...81.6..7..93.....5....9......2..71.9...75.2.....6.87....5..6.....8....5.2.,
........9....3..614.......79.6...5.4.549.....3..6.....6..1....8.3..9......98.741.,
7.....2.....45....4.5.69..8.....48..63...249.27..8....9.23...6............6.....9,
..........58.21......935...4.......223..5..68..6..9..1..48.25...6...3.4....1.....,
.1..........9.....38..6....7....8.59....5...6.65...8..92..3..8.6..1..23.....7.1.5,
...7.4..386..9.......68..9..83..7....47..65......2....79..58....3.....6......94..,
1....4.6.3.8..6.....21.73.8..9.....4..4....2.86.......2...93647........9......8..,
4..8.2...2.9.7...8.....6.5.9..5..7....76.8..9.2.4....5.6....21....2.....71.......,
..4.3......7.....1.925..3...5....9.....8175..34...5..8............3...9....49...2,
4...9...........9....1.5.863.1...............28....41.1.5.2..69.9.6...31..23..8..,
9............12.........57661..9..5...5...7..329.57.6....4....7...97..41.....6.2.,
.5..4..1...2...6..7.....9..6.....14..9....7..3..1....2...5...6..49.......2..1.5.7,
..2.4.83.3.1.8..9..9...3.61...7.9.1..7.4.....1.......99....8....48.....2.........,
..195.8............9.2.1.6.9.83.2............265...4..5...3.........462...38.9...,
1..........9.4.17..4.3.1...9........5..4.29....4.58..3...5....2.23.74..5..1......,
3...5......5.6.2........9.8.2..3.8.5..........48.2.67..3497..6227...............4,
..5...7.19........647...9.....6.....5643......7..49..3..245....3..9.2.5....17.2..,
8.3....6..1..4...94...63...382............928...7........1..3.47.1...2..2....98.6,
.67.........94....5....16..8..59..1....1..95......7....3..........3..4.89..45.17.,
.8.2.4.7........8.9..5..4...38...957.1......4592.4.....5....7.....81.5..1......28,
.475.1...5...3.....19.4....13.........695..3...5...........21.776...4.5.......4.9,
9.63.2.7..7.8..93.........1.....6.1...2.3.6.......13.8.1...4793......2.....978...,
.......345.3.8.1.....4...56..6.312.82....894..8.........8.2...3.........6...5....,
718...9.........75...3.....1..2.3....5.....3.2.716.....2.8........952..13.......7,
7.3...2...4.2.......24.97..5.9374........8...37.9..8......4.........3..2697.5...8,
27.....16.............5.78..26..81..8.5..3.2.4...7.....1.......6......383..2.7...,
67...48.......86......95..4....5.2812.......9..7.69.....4......8..1..9.......6...,
......9.491.56...72....4.8...1......6.8..97..74.....2..6....8......7..9..5.2...6.,
....8..4.3.2.7..1.74.......47.....3..9....1....326...9...1..8.79.......3.6.......,
.2..8.....7.25...9581..72...9.625...2.6.1......57...........1....4.9..5.8....6.2.,
...5..7.....3..524........845...1....78..4....93...2.....25937....4..8.....7....9,
29.....687.4....2.3....47..............3...7952........73..8..2...54..86..6..9...,
..87..3.....3...6.1.9.86....6.492....92..1.368.7..3..............3....4...4...78.,
....4...583....97....8..3..9.73.245.....542......7..6.4....7.8..65..........36...,
.........4..6925.....548...7.2..4..3.4....6..8...7.4.....9.586...6....9.....3..4.,
.84..95...9.1...2...73..98..1......24..............3.557.2.3.1..3.7........9.18..,
..2..43..9...5....8..9.64.75...4..73...7..2.6.8.......................853..8..9.4,
2...8.......34285.1......7.......9..97...4.......3.2....2.....8.5.1.93...1...3.4.,
.........7...1.....2...985.98.....4..1.8.....4...2..6....65.4.1...1...75..6.7.92.,
.25..8...1.6..4.........92.28...........47....916...45..2....6..5.....1.41...98..,
.5.4......6..75..9..2.91.....59..6.41...4...7..4..289....7........21...69....6...,
..7.......1..34.2....8.2.9.................15.9.48.3...531.987..2.54.1...81..7...,
51.....49..875...3..4......6....9.....3........1.....63...9..158....14....5..63.8,
...7.13..2...4.........9..4.7.2.8........4....296..........6....1....72.4371..9.8,
58......673....958........3......8.........9..6.8.71.437..68....54..3....9.4....5,
.925...8...8.2...6.....4...6.......9..9.4.5...148.5........2......16...3.4.9.8...,
...........5.71.9.2...86.47.6......9....2.4....7.4...26..5..8....9..7........4.1.,
8...21....6......4..4.7.8.5...14..7.....82......7.5...7..8..2.6....9....4.125...9,
.8.7...422..3..1..9............5..1.3.9.87....549.......71...........4.8.....39..,
..93.4.....4.1...63..7....1.2.....4...6..17.3.9..5.1..56....3....2......43.2.....,
.9.8...726.2.....8......931..5.913..2...5.8..9..7..........3...51...2....2...6.1.,
.........7.....19..5...14.2...9.......56.29.78..1...6.6..29.74.....4..58.....7...,
...3....7......813..5...2....1..578..72....96..6...3....7.....19....65.....29..6.,
1.4.7...8.......9........51..6.........8..4.57.9....6..6.9.5....5....31..7..16...,
...3.5..8.5..7......98....65....8..7....1.3..18...3....1.6.....23..91...6.....2..,
...527..9....492.....8......783......9..54...5....1.....39..7.4.2.......98....5.3,
6.1.3.9..37..9.1.8.8...7.569.7.54..1.53..8...............5....754........36......,
78.6.5....3......151...7...9...5...4....78....64.......5.8....66.7...1.......39..,
....284.....3..5..7..5.49...7.4.....8.4..9...6......2..65..37.8...65......97.2...,
.......5..6.4....2...2..18..14.3.....5....9..3.9..62..........38..1.56.......9..1,
.....814..6........8...159....6.9....7...592.2..1..8...185.....6.29...8.94....21.,
7.....9.........7..5.7..2...8..2.......185.2....6......3...98...2..6.5.99.6..73..,
1......7.83.....4....1.26.8.......57.8..2.....75..631.4.28..5.3.......84......7..,
.....94..4.27...6.591..2..7.6.9..81....6....9...25..4.7......981..........98..6..,
.....2..1.37.4..2...436....4..92........1....2.6....5..6..73.....5....9.7.14.....,
..8..1....1.....7.5..82.....46.3..........2....35..7..18.35......4.1.......2.7.16,
....7....673.84.5.98....6.4.......1.3...5.89.......3....1.47..38...15.4.......9..,
.6.5...2352..6.8.7..8.3.4...9..............7..5....6.9...6.8..4..692....2..45....,
..5.........4983...8...2.....2..........8...7.3.1....614.5....2..3.6..1.9..8..46.,
...5....2.1....56.......91.2.1.......4...3...5.3...4.9.6.3.4.....962..4..8....1..,
...3...973.6.......9.2..4.....1.......4.57...5.3.....1....12.4.....6..25..74...63,
9.3.82........98...1........3..5..8.5.463..9....9.1.....8.6...5.6.8.314.....4....,
6......2..45.6...939.....75...........4..3.98..65.7..4...4......2.....4....89.3..,
.45..87.9...69.8.......7.....1...3.5...186....7....9...58..14........15.....4...7,
....53............81........7.8....9..5..76..281..9.7.3.6....18.......27..2..19.3,
.95.7..26.....25......1.....2.146....3...51...6.3..2..9.....75....4....9....69...,
...4.1.2.718..2....2.73.5....7..4.5.6........14..6..........7.....645.....5..7.83,
4..1.....57......8.93.5.....1.....3......8..9..471.....3...681.....796....7....9.,
....12...4.59......96....8..1...5..85..7..14.7....9.5..4..9.7.............94.1.2.,
..3....6.6.5....21....14.5.8.........9..3......6.2.....3.5...9..143.98......8...2,
...2.......5.....743...76....69..3...94..1.5...1....42.........6....3475.2....1.3,
....892.1.1..6...9....735..73.2..9....26............6.2.......8.89...13.5........,
.....2....56.13..293.7.6.......5...3.....4..654..9.....6...97...........17.....5.,
6...4.....2...7...71.2...3.4...73....5.6..4.1.8...4.....8..6......3..26.......87.,
.64.7.8...3.1.5...5.............4.8.....3..564...871..3.8.6...49..3.....6....1...,
....1...96....4....476.92..4.2.6..5.1.....7...5..3.....6..7......5....3...1.2...5,
....1.4.3.......9.9..6...8.1.....95......7.....6..8..43...4...7...875.6..9..31...,
1..4....7..3.......5.8..94.......5...7.6.4....18..9....8.7.169......3...7.6.....3,
7.........3.975...9....45..54.7.9.3.....634.5.......9.46..1....8.75......5.648...,
....61.7.....7...5.........8.5.9716...7......2.....9.....3...9..61..5.2..92....83,
1....4....65...9.......2.3.3..1......4.8......9......58..2...6....4..3.925..1.8..,
..35.9........86.72..3....569.......7....1....287.3..685.....1....6.........25...,
5.4.....2.186...4.....7..1..42.....8..61.8...7....25..6..49..............27......,
.......34......9...3..4..18...7.9.5.5...18....1.2.43..2.9.7.1..7.49...2.......5..,
....837.9....65.317....1...3..........1.9..65.........5..4....6..6..7....9..3.47.,
..2..6.5997.......4.52.9.16...8.2.........4..7.....5.15.......8...9.5.422..1.8...,
......4931....4......3.2.1....1....6.8.4..5..2...56..434...58........365.1.8.....,
...2....4..5...139...8....78....2.5.7.....2.3.5...7...91....87.........13..5.4...,
...2..714.....83..5..74.2...5.86..2.......4....4.2..87....5...6.1.4........176.4.,
.9....1..8.5.94..7..71.5...2..7.......193.4...49.1..7...4.....158...........7..2.,
47....2.51..8...468.9.4.1..91.478......6...7.5..........25........7.2.5......9...,
..6.85..22.9.6..4..5...4.6.......93.4...3.......8.......149.8..5......2......61.9,
..........12...6.3...87....75..............98.98.3.2.65.....9...7.3...1.62..5.8.7,
....3.6...2....18...1..297...4.2.7..7...6.8.1..9.....64761......3......8......4..,
571....8...........2...5..4....831..8..51...7....2...86.....7.27..3....6.3.7..41.,
5......3....19........3581..9.....5......8.......5.623.19....8..573....22.36.71..,
.....24....38..61.2.91.6..8..6....3....9..7......21...471...8.....4....13........,
..9.16.4..2...9..6...2.4.....643......3.7......16.....6.78...31.8....6.2.......9.,
47.........5.......628...15....7..3.2..4......3....264....821..14...637...3.....8,
..4..6......5..1...23..4.7...68.7..11.....78...8...32.4.......26...4.....5..21...,
..97........51..92....86.7.6...7...5.......475..4..2...178.......52.........9..6.,
8.2..7..3..5498..2..932..5..........1.4........3.....75..9......4..1.7..9..2..1.5,
..2..5.4....9......4.3...581....3..4.......2...9...7.....834....35.72.....71.....,
...7...9.....3..1...16..3.5..6314......9.563.7...6.1.....4.7..9.72....4....52....,
..9..81..2..9......386.495..........5....68..9.2...431....4........823...5.....2.,
..49..1.6.....7..85.8.4.9.........7...7..3584.5..........7..4.9.6..34........8...,
....5..2..6.7..148..8..1.......2541.......6....1.......7.2..8.1.2.........649..72,
.27.....3.3..6....1.54..92...6.5.4....1...3...4......24...7.....735.4.1........9.,
71.23....94...6..73.2....5..6.1.............9.2....3.51...2..7..57..491.........2,
1.7...9...3......245....7.39..58.4.7....2..9....34.1..81......4..5......2..4..3..,
.23..458.4..9...2....8...3..72.........5.....1...9......1..3....3.12.87.9...8....,
...9..53.28.3.5..19......8..3.2..9..52...86..1..65...8.........6......25....7....,
..2..39.6.7.28..5.53.....8....72.5...............6..2..5.8.6.9..29.3...58...9.43.,
.1...4.29.5..7.41...6.1......7.....3........7..9...2...34.92.7..6...39.5.9...6...,
.....36.7....5.....9..1......1.479.6.4.19.....2.....7.3....45.9........1.7.52.46.,
..6.2....9..34.....5...1.3412.......6.5.3.9..........7.......6...4..3.9.37.19...2,
.........2..81...9.......8753..9.6..7.9.23..8..657...1..8.....5..79....6....5..1.,
..4...2.56...2....1......8.......64885...2193..........6...3......198..24.9....3.,
27.6..9.4...5.....1.5..278..14.7.8.......9....5.4.....4987.1.................4..6,
2...7...95.9.6....1....5..6....9.17.7.....548..4.1...2.....2.1..7.....2.......6..,
...8..3..6.....5.897...1.46.8...6..7.17....8.46...7.59....9.7.4...64..........9..,
.....5.....7.2...6..........3...6..2...4...8..9.3...7..8.....9.2..87.4.34.6.5.8..,
..6.482..3...9...5..1..56...9.....1..25..9.....3.6..8......1..38...........5...4.,
...274......8..2..6........5...........48..7.....32..6..1....85.27.1..34..5..6..7,
....1.7...67..4.925..9.6.........31.....9..6...3...9.....3.2...1.....47.....4.6..,
..7....16.....7.....64....2......5..9....8.67.82.5......49..12..18.....96..8.5..4,
....6...7..5.....2.2.3..8..26.74.3....1..3.6..8.2...1........2..4......5...47....,
5...6...3.6.9...75......9.......76....1...5..4....5.31.....8......7..34.7..346.9.,
1..23....4.2..58...53..8..6....6............3.6....5....1........8.7.412.3...4.7.,
.2.1....84..69....5........2.4...91.......453..........5..3.1.....94.3....12.8...,
...38........71..4..9..53.1........223.5...7.1.8..3...4..9..8......4...7...7..9.3,
.1.....94..5.416....79..3.......9...5.....91..917.6...6.....437.......8..4...5..6,
3...7...5.87.......5.9.......9......4.86.7....654...3...631.7..1....5....4...6..9,
6782...13.1..3..9.......6..9.........4.....7.1.....98.....47.36...8.1.2..8.9....7,
.....52...2.41.....5.2.87....7...49.2.......7..9..7.834.....9.....54......59..3.8,
.573.....68.......2...89......2..9......452.654..7......6.2......8....3749.......,
..3....177.91....2.6......4............9....33.6....2......3...4..76.1.595142.3..,
........9..95..3.1.....8..7.4..378..1.895...33..6.........416.....76..9.8........,
.....7...7.4.......8.....5........2....21.79..7..48..6.5..94.7...9.2.41.1........,
6....4....9.2....6..7.9.3..739...8.......2...8.....91.......6.1..4......1623...4.,
.7..2.1.6..4..9.28....61..33........8.7....3..2........8.3..794..9....6.76...2...,
...3.7....6.51...8....6.34.....5.4.7..1....938.9...1.5...73..54..........9.68....,
.85.....121.....57......4....4.........3.21...7...1.....3.2...8..1..8..5.2..6..7.,
....56.....2.981....6.147.9197.......65....7.8...............5.581....427...8...6,
..2......4.....2..6931...7.91.4.......7....16...87..9..4.7.....8..6...2.....9..4.,
..2.98.4...7.45..245..3...97.8.....56.53...8.......3......2.9...4.....73.........,
..8...7........59...3.2.6...6.4.8..9.......3.4.73.9...2....43.7...2...4..8.79..2.,
.......166.9...7...5....9..8......6.4.2...........1.5...4.8.27.7..49......65.2..4,
.5..8....72......98..7.12..17..3.5.4.....4.2.4.8......29..5....3..47.......9.3...,
8..7..........6.7..1...........57..1.598.......8..4.....7.152..6.5...4.....2..8..,
..49...72.681...9..1...3........7...1.....48......6..1...8...34..7.4...9...7.12..,
.1..5.........8.9.47296...1.........7..12....1.65....4...7.....89..4.71..6.8..4..,
1...5.....9.61...725......9.452..6....1.8....879...2.4....9..56....2.1.....1.....,
4..5....7...7..365....3.4....6...2.3....4......28...74.5..1......3.8.1....76.....,
..........4..5.1..8.7.4.9.........5......7..65.....874..37....1..68.1....8.3..4..,
54.9...7...9...684..3....5...5.91.4.....8.....74..6..3..1.....5.....4.6....1...9.,
.6...9.1.3.1....85.........5....84.9694.15.3...2.......2......4.....389.1.9...5..,
.9..4..567..6....3..35...2.....7...28.9..674...2....8.....3.........8294.....4.3.,
69.....75.25...9........1......6..2.......8.6...7..3....2.7.5.3.5..13.829.72.....,
.1...954...6....1....3.26...5..4..7.......9.1..7.......9.237..6.....5....75..4.3.,
......3.6.....7...9....5.12..8.......7.2.8..31.....68..6.5...21.2..6....35.9.1...,
...5.4...6......3.7..9..52.5.......7..1.423...34.7.2....91.........6.9........7.5,
...8974.....1....85...4....1.....7..3.42...5..7..58....1.93..........2.......41.9,
.3.2...8.6......53..73............31..2.87.........74.2..8.5.6......617.8.4..1...,
8..........6.5..7297..6...5.6....217.3...18.9..8...5...85.7.1.6..1.29............,
8..52..6......3...37.86...54.2...6.1.....2.....3617...7..1....3....36......4.....,
..2.54..7......2.....38.6..26...3...5..9....348...5.2....8..........7...85...9734,
....482..8.4.....5.123........68.517.....28.6.....5..33................1..8..7.64,
..3.....71....8......2.3...9.1.......278..43..3.6...9....4.2....9....7..7.2.6.1.8,
...75..........2..5........4.6.8.....29.3.8.6....96..4....4..5...38.97...8...5..2,
...1..46..................2.4..312..3.....5....2....364.352.1....74......6...8..3,
..3.........52.38.8.5..1..4...9...........8.1..9..4....2...8.1.6...5.2....8..6.4.,
..3...8.185.7..9..2......4..4.31...9...4.7.5.7..5.91....2....38............1....2,
..2....1.86.........4..8..62.8..4.....7....2........7..362..7..5..7.3..1....856.3,
...23...1....49......5..9.872....49..85..4.3.9.3.7..1.....5.......1.7.....8..3..2,
...6...........4.17......6..3........1.746...67492.........21..29.4..3.5..5.1..26,
...75.........1.2..7.8....6.6..827.....6..81..1.4...5...1....6......3..483....2..,
...7.21........9.3....46.7..36.....2....73..6.1.5......91..5.3.........7.54......,
..2.8..6...9......7...3.1..8....2..7......35...1.....9.9...57.2..3.7...5.8.....3.,
..8....1........89.2.41....98..2.5......537...4.7.......2...89..5...9..27......3.,
.3...8....6.735.4.7............97..8..34.2.6...438.......6.45........98.....5..73,
.13...725.........57.....41..7.58..2..5...1...2814..6..........2...7.4.6......378,
.425.897..7...235.85.13.2..7.12..........5......7.3......9....4.24.7....9.....1..,
...967.1....8.1.75....32..956...9.....7.5......3.....8..5.......8..7.2.1....2.6..,
7..3.4...91.......6......5.8.3..5......9...6..5......1...7..4......3951...8..13.7,
.8.1..7.4.......85..2.....93.482...1.......9.297..........71..29.5....4.7.14.....,
....93..8.4.1.8....7.54...2.3....18.9...............53....5274.....7....41.....3.,
..5....72792.................35...4..5.1..2....4..236..2...9...3....61...4.7...36,
.1....2.7........6......5...416.8.7..67..2.5...85.....7..32..4..54..16.8........3,
............2815.78..6.9...2.5...31..9.135..8..6...7....7....9.5...63......8..1..,
........6..95.67..7.3....5...1.....75......4.4971.5...926............2.1.1...7.69,
.6.98.......2..8.418....6....7...9.......3...39..1..6.8......1.4..........34....9,
..4.237...6179.5.......5.291.7..................942.........236572....9...3.....7,
..864.7..173.5...44.6.2........3.......7...68...1....78.4.....5..75....2.2....83.,
..........8.6..5945..7....37..9..4...49....82.28.6........27........97353........,
......5...3.....195...617..8......63..1..387.........136...5..4...64..9..74.8....,
....7.9......2.413........2.6...1.3..4..32..672.9..........4361..1.......89...7..,
.4..5.3.......1.4...6.3...5....8.6.3.......1.367.....94..6.5......8...3.8.9..71..,
