Puzzle,
4.....2.12.6.8......754.........5...1..4..8....46.7..5.6..7.1...9...6..27...5....,
...32.....23.1...5.71..9......197...5....6...........9.32.7..81.8........5..6.72.,
.2....9...74.36..896...73...9.71..2.....2...12.....49......4.7..46......8.....6..,
..3.254.......8..68..16.7..........75....71........5..7..5.......1..23.4.24..6.5.,
98.72...3.4.........7...19..31..5.......8....4.51.7....14....7.7....9.........8.2,
8..6..5...3..57.1....8...7.7...3.2....5..6...6.........8.27..34........22...146..,
18.........7..932...2...7....3....5.59.........132.6..9...87...2...1.53...5......,
3.974.6.............79..2..8.3..19......7...312....47..3...68...1....7..6.8......,
.8......2..1....3..9.....8..5719...........75..2........5..9..38..4.791....3.2..8,
9783...........54........9......81.4....7..3...9.3...68........3.6.9781.49..1.3..,
...6...9........4.....59.2..63.7....9...2.1.6.........65.3....91...6.3..7..41.5..,
...8...65.....37.....571..9...3.....8.....5.6.....6..116.7..9.8.359...7.....4..1.,
.5.7..3..4.36......1...........2..1.9.1...45..2...4.......4.965..4.3.7....6..7..3,
.1.2....3......72..........46.1....8..9.46...7....9....3....2.7.4.3..89..728..4.1,
...1.....8.....9..79......2.6..5.78..4.97.1.6...6......8526..7.6.....4.12.....6..,
.1...........62.5.....7.........8....5.9...13..7..5...1....98.5..32...797.8...12.,
..69.....58.1..6..91....5..........8...8.39..15....2.....2...........4.33.4....96,
5......1...27......1..2.....7.9........8.......95..38.8...9...1.35.4.8....438....,
7.1......32.....5..46......2.74...3..14..5..9.......24...3.7962....9..45.6.5....3,
..2...48........5....8..691...2.....3.....2...9..1..4...3.6....41.9.2..68.51.4...,
....8..29...1.......7..548..........2..954.7....6729.......15...84..6.1...6.4.7..,
4..2.......3...7.......56...6..4...7......3..38...7....3.....6...5..3..47.9..8..2,
....395.....71..9.97...82.11.......2.9..2...5....93..6.2..763....5......76..8...9,
.9...4.583....76....2...493...279..5...8.5.......3....7......342....6...9..54....,
.637.8...4..5.....58..63...87.4.....3.4...7....5..1......98..56.5.........1.3.8..,
.1..5.68.9.......1....9.3....4.....5......93..2.1...684....8.133...6...2.....95..,
...6.49.....2.1.......79.51.64.............2.1.2..5794....43..6...7.2.....3.9.27.,
1.973................5...7283..71.........7...5.3......4....18....9..325..5..7.4.,
.81..75...468...1.7...6.38..632.1..5..........1.5.6..4......2...........2..653...,
4.5.........1...7..79....81.......2...82.9.34.....4......815.....4.3..17.5....2..,
.......7.5...7.4.....1.826...1.5..47..6.....123....6.....71...........8.....3.5.2,
......1...3.4........827.....8...7.4.....8...2.46.98...872......29...6..4.1.36..9,
.9.8..5.....6.4.......1..672......7...5....19.1..8.64..62...4..984..........9...8,
1......577...2.....9.1.6..2......4.........21.7...18.991..8.6.4.8.6..51......4...,
...1......234.9.6.7.9.....2.45...7.9.62..3.5..9...4.2...6.3..4....6...........29.,
9..25.....7......16.37....5..5.9.3.........244.6..35.........9.7...1.......5.7...,
39..62...7..5....62...7.3.5.......4...425..6.....9...2....862.3.8.3..479.........,
....9.52...7..4.....5.2...3...3.7...7...4.9...........4..5..6...2......8.63..8.57,
.837..5.....3.6.....6..8...9.......3..7643..2....7......9......5...2...4..25.96..,
4.....36....8...91..1..6.5476..318.95......7..9..7...3.............83....7..9....,
5.9.......1..6.5..6.71.5......5..3....38.1..9.9.6..81........621.......7.867.....,
.......72..69543...8.6........4.5.....47..9.3..3..62....2....5.........66.....827,
.324.........7.....56312..45.4.......2..51..6...........36...17.....4..391.5.....,
.......42..1.5.......1.6............4.5.62.7.7.3.4.82..8.5.....27..........638...,
893...7..14......6......9.49..7..2...12.38..7...9..18..........638.......2.6.1...,
.96..5.3.2.......4..5..8...6.....498.5...13.6.......1.31.8.......8..9....2.....49,
3..5.......7......5...31.....8...9...2..53.4....2...57....892..1.....475........8,
......5.......8.978.24....32.1...4....5..1..83..2.......3..5....2..19.7.1.73.....,
.4...6.....8.......7.....58...1..6....58....3....37.1..2...4..57.4....6....5..83.,
4..8.......2...7..5.9..4........2....16.85...9.56...8......6..51...2.49...8..76..,
..73..91...37....89.5..2.4..3....5..5....3.9..............9148.1........89.47..2.,
......3.6.......7..3..76.289...2.75...8.5.....73........6.....2......83.7...85.94,
..64....241.8....6.837..4..1....684...7...9.....94..7.8.....3..............2.36..,
...53.6......1.3.......8..5...6.18.4....5.93.....431..3.6.....7148.6.5...79......,
1........82..75..1.....49.5.8...7.....1..2.3..52.89.7..9...3.2....5..4...........,
.5.2.........1.52.....3.169....457.67......9..1...3........2...6.4....5193...42..,
1.9...5....295....8.6..2.3.5...9.....831...6..7.3.8......6..1....7..3......2...8.,
.5.....18.9..2......6....5.2....1.9.....8.6...6.97....98..1...73.28.......5....2.,
.7..6..4....4..91.4.....73..34..51..16.9.4.7...2.....9...7........126.......39...,
6...149.7..359...61....6.3.......2.....4....1.......4.41...3....7.94.5..5..7.26..,
...69...1..42..6.5.3..1.2....5.3........6....8..52..692.......81........9.3.4.5..,
4.7.1.............8.9.5..76...8..9..1..9.2..46.....2.5...2....87...4.6...4......1,
4.....2...9..3.....3.7.5.....83...9..2..945...5.87.6..2.....4....9....78.7....3..,
.2.......8..54.2.1.9.7...85...8...4994........5.43.17........3......3...7...1...4,
.63..4...9....6......89.7...4.7.8...39..21...82..6.4...7..39..2......6...3.647...,
6...18..2..9....8.2.5..31.7.7.3........6.923...6.....8.......2..1....5....35.1...,
1.........82.1.96.946.2..1.2.......4.1..63.2...8....................425...935864.,
...342.....26....7....9......4....2.....8......9.2...3.2...6.79.87...31.3.69....4,
.82...14..34...26...6......5..13.......86.......257.8..7..1.35..........6..32.8..,
.6.......28....4......9..53...1......28..63..946........5.3..2.6..28.1..8..9.4...,
84.2....39.37..4...75...18.....1.5.......9.......4...1.8..7.....9....2..2..1.5..4,
.......1.5....6.....72.......45...966....75..9.2...1.42.6.......4......21793.4...,
6..15.......8.......1..3.2.8.5.42.1.4..5...............3..98.4.28.3..65...9...3.2,
9......6........9..17..........69..5....3.6..6.94.237...4.53.2...6..4.3.79....1..,
7..984..6.........2.57..4..47.......38...65.96.93.8..2.2...............39..5.7...,
.2.5......79...52......8...69.1..75.7526...8...83.....2.5.6137....2.......1..3...,
7.5.2.1.......1.....2.8.....9....2.64.6..87......5.98...71..8..1...4....9..2.7...,
......5...37...1..891....37.5..76....621..7.............8.....3...9....221.6.78.9,
5.....9.2..49.25..3..........7..4.5........76..9.8..3.485..37..2.6..9............,
............785..9.7..9.5..4....7.32......8...1...2.97.9.2.4..115...9..4....3....,
7.4.52......9.8.....9..1..6..8..691.5.......81..2..7.4...8.......1.7......7...28.,
.....6........3..596..54.78...3.8..9..8.91437.......1...........836..1...1....986,
2..3.1...9...2.5..8....591.37......56.2.7.3.8....5....5.3..8....96....2..8.......,
....6......89.2.6...7...3.97.......8...4.72.3......6...89.2.....618.9.244..31....,
............9..451...4....8....3...9.8....2.797...2.4...1.5..8..42.8.3..7....3..4,
....8......1...2.7.34.7.......39......2....8...92...1..5...9..4.4.7519...83......,
....9.6.5.....5...4...12...8.6...14...21....6.....8..2....8..5....5.93..1..43...9,
..74...8.6..91....91.7.865.7.....4..596....2....5...7.....6...........9.85..4.2..,
1...426......1...3..73..5..4.....82.....6.3.5.76.8..........1..63....2....2......,
.6..9.71.98.52.3.61....35..7.....1...2.6...........9..8..........1..6.5....879...,
...5.4.............5...2..42....3167.3.2.......4.6.3..7.1.2.6.....4..7...4.69..2.,
...8...3....7.1.......36.127..29.........5.....96..258......8.99.83...266..5...7.,
..375.8..8..4.2.69.29.3.4..58....6.3.9.....2..326....7..........7.5....6...2.....,
...36572.......3...6.7.8....36....4.52....9..4.9.26...87.2..........4.87...5.....,
6..4.....1..3.9.........93642.8....1.....24....9.1..8....68..4......53.9......15.,
361.8.....4..9..8....2......3894..6..1.......4.761.3.....12493.2...6........3...7,
..8....4..9.4.7.3..7.........61...5....3.8.1...15..39..3.8.1..4.....5..9.....657.,
9....1..41...3.9..7..6.9........2....26....1........8..9.74.86....3...7.47.1....3,
.....4.278.7.36....4........53.........42.....81....64...3..5....67..31.7...5...6,
.....87..814....9...3.9.2..1...4...33.....51...9.....4..58....7....13....7..5..89,
.8......4.2.1..36.9.....7...6....1...3.4.9.8.8.....9....3.81..66....4..7......21.,
43........7....1...1...2.359.....3.41......7...2..4.5...7.9...1.......42.....7.6.,
9.....7.2........9.........57.8....6.123....88..21....16.75.2..2..9..6...9...8..7,
.5..6.......5..76...2...4..69........85..4971...8.5...72....65.1..9..28....7.....,
8.........7...9.28...74.....61..27..3...8......8...619...69.4...1.83..96.........,
32.176....6734....5........749......6.....3...5.49.........9......6..74.2...3..1.,
..1.5..9..756......3.8.7......7.........498...1..65......3......87...1.5..6...78.,
...4.........7...514.3.......9....7..23..7..18...1..23.5....71..3.72.5..48..5..3.,
.9..5.2.7.7..4.....15...9.......8..58....3.....25..4...8..2...4...789..19..3.....,
..6...4....56.1.3..8......1.7.5.6..3.417......9...8...86...31.7..4.1....3........,
......4....4.8..5.65...2..9...65..3....2....6..9..8.1.......19...1...6.5...39...8,
.27...6.9.......32539.2..7.....6.......4.89.5....5.4.3.4...6....5.27..4....5....7,
....5.6..92..........2693...139..5.....71...37...35.4........9249...37.......41..,
..8....3..15..4.9....6.7....5...........9.1...89............95..6198..43...4.6.7.,
....9.2..........7.....41..8....152..9...3...1..925.....18.9.3..257.........3...4,
65.3..7.......4.......67.....2.9.....9.571...7....3.....5.2...33.4...15...7....26,
.........67.1.....2.1.7...9.......8.....8..177.5...3...5.3...2....62..3.1.....8.5,
..5.....7...........7.415...1......27.....1.86.8....3..6.2.3..5...5...2..54.8..7.,
.9......5.6...........85.3..7...9...1...6.....83.27.......71.636....8.29.192..58.,
...2..786.....73.........4..4...2....6...3817.8..1.....3..264..9........1..4....3,
3..7..9.....2.3.5......83.1..93......56.17....7.6..2.8......1..9....5.76.......2.,
...718.....4........9...72.7159......425...9.9....7..3.2..5918..5.8.4............,
.....5.....5..9..47.4..........3..8......17...82...9....14..59..2.......4.97..1.3,
.32.74.......2...541.658..28..2.65.4.....1..........7..28.............4..7....35.,
9.58.......3.7..8.4...627..........83.7..62.4.....3.....8....26......3.....4...5.,
85.........3.1.4..9.6.........8..6.12..39...85..16..2.1.........3..2......8.3.19.,
..87....334...5.7....9.36.8574.....9.......8.....24.5.78.....34..2......93....2..,
6.2.......5....4...4...97.5816.....9.9.........42.....5....29..1.8.4........7.12.,
..8.4.....7..6....5.43..7..2..7..1...6.....7..3....4..1..6...5..4..31...7......2.,
.7..1.92...6.92..3...4.67....39.4.6.5...7...........9..1.........7.2....3.5..12..,
..4.7.2.1....258..8...3..47..3....2..........76....1.5.1........87..15..632.....4,
...3........4...959....6...5.8.1..463.2..5.8.4..8.......12......6..9312.......45.,
2.6..4...4.7..3....9356..7....2......1..9.63.6...7..92....3...7........65......1.,
.........9.813.4...7..45....894.3...2......4...3.92..5.5....37.1.........47.1....,
6...7.........49...43.6.1.59.......3....83.....61..5....49..6.7....374....1.4.3..,
.6..4.8..34...1.7....6.9.....129.43....3..1...............2..8.4.3.....7..2..8..1,
9...6.2.3318...7.....9....85.7....6.......5.2.6....9...723.1.....3.96..........8.,
.........6.....3128.9.1.5.....27..3...1....5.......28...89......3.6.5..79.2.3..6.,
..36.829..2.5....3...2...1..3...45..5......284...8.1.....459.6.....63......1.....,
.......9....6.2..5.1..5.4.21.946372.7............27...9....4.6....2.....34..96.7.,
2....3.4.3.49..5...6.4..13...5.86.....61.....1........4.2.9....958.....4..35..2..,
..5.2.9.....65.......3.........8..91517........2...3...6...3..98.3..5.2.7.9..2.8.,
87.........9........17.94.......71.3...4..82.52....7..432.1.98......8..19.....3..,
.29......6.....13...8.......87.....4.....1....3..8.927.9..4.28....6.3......8..49.,
..5.13..2...74.....3.9..8.1....31.....348.....5...7....1..29.........48..9.87....,
.6..83..2.5......83..6..1......6.....4...537....3......7....4..58...4...63.75.8..,
.2......4..65..39.4.91...57.......7.......963.7...9..2...6...2.5...94...6....5...,
.6...3..1..2.4....1....57...75......3....6..5.9...4.3...96.......7.1......139..62,
......84.....132..82.....9..93......28.3.54....1.64...53...96..........8.....1.5.,
89......54....2....51.4...8..2...9.......7...38.........67..4.......5.2..4...6.59,
..247...9.5.62...77..5.8....9..........8.5...4.57.293....3..5..9.8..63....7......,
.......5.....4..2..1....8.....3...8.68.9..4.....42.69..9.6...4.85......2.61..59..,
.87.1...5..1..94.7..9.67....9..46.1........4..1..98...42.....59..........5.28....,
.......94....3....697...5....5......4..3..2.11....69459.....1...16.4..7...3.2....,
3..7....2..1..5..62.7..4...9..2......2....6.......65.....9.3..11.34.7.........3..,
7..9..386.....4......3...4.6......3.2.98......47.2......81....2913..7..44........,
..3..9..21...736..5.4.1...79....4....4.....59..7.21.....9.....6..13..9..2........,
..9.....357.4.....1....3...3....2..5.2..1.4..6.79..1...9.3........5.62.....741...,
5......19.......28..41.75...754.2......5.3..........9......9.4..23.5.8...87......,
6...8..3..2..9..7....5.......5...8...8947...6..2..6..95.........4.35.7....3728...,
....7.36..1...4.8....8...7.2..4..5......1....16.7...43....85.16.2...6.......4...8,
3....57.8....3....2.5..86........1..1.26..8.3...38.2....3.9..21...1......5...7.6.,
.4..2...9.2.47.8..1...96...7...4....6..5..9.1.....7...8..........5.1..42..1.....5,
.7.9..18.......9......6...7.......12....7.6.9...1...74.8451.....657...4.19.6.25..,
........56.321......7439.........3..92...........4...7.....245...93...21.12..67..,
....6...7.......5485........9645...824..9..6.......4.9.29...8..56...7..27..6...3.,
8...35.....2..7.3....4.2.6.32...9..4579.....3.........4539.........539.....62....,
.35.7..2...8.......7293...45.....8...94...5..62...5.79...3..........9.......869..,
.1.........42...85..9.5..6...7......5....8.17.8.......14.6.72..7.6.2......2.9...8,
.45.1....9...54.2..2........3.....67....9..4.6.1.........13.........7.32.7496..51,
1..4..257.2...3....94....3..5..9.4.......8.....82.5...3........5.918..2....3.21..,
21.7......3..45.9.6..93.7..1..6..57.4.....31......3......327........1...75.4.....,
8.32.57.42..9.4....19.8.......4..87..41...3..7....2..5...7...83............8...27,
....5..48..739....8....43.5.2....4..7.4......9...76.8..5......63.....8..67.9...3.,
7.1....9...5.176...6...............1.48.....3..9..5.7.95.3..4....4.7...86..4.....,
2....1.595.6.....441.6..2...3......89.25.4...1...32........6.3......3.....4...1..,
....3...9...9..4.6..6...5.1.5....1..74..6.3..9....5..7..2.4............33.5.1....,
.......82.573.............17.2.4..6...6..2....43..18..6.5..............6.3.8.75..,
......75.....3.8....5.2..697..3..5.8...6.....2.8.956.....283..7.9..5.........9.1.,
9.4.....6.....1...............4....7.1697.4.54...263.1.........2573....9..9....52,
.1...4...6........3.......12.....6..7.....9...39.5..7..2.7.1.3....94.2..4...3.7.6,
.8.......2.5.8.94.97...23....8.5......7.....2.6..298.....4.8.6.............6.378.,
4...67..17........56.9.1.8....5....3....9..6.9..34.....7......6...75.4...1.......,
6.12..4.8..28.4.7....61.23.27........34.....78.9....4.9..4.........3.61....1...2.,
......6.7.45....38.....745...24...855.47..3....35....9.3..2....6..3..........9.2.,
..5......4...5.....7......1...2..5.37...1826..8..3...78.1.236...36.7....52...6.1.,
....1467.........2.8.25.1..6.5..73..4...31...2.8..6..1.................6.436.....,
3.....5..2....1..9.9.......5.3........8.....19...37....25...8..14.8...9....1...24,
...32.......7..4......14....71.....5..56...726.3..8....1....3.74...8......64..21.,
7.......2..6...7.1..4..7.398...2....3....92.4.67......68........9128.........3...,
...........5..1.47......396..397.....2.4.6..9....5.....7...5.139..1.4.7...42.....,
.............3..1.....2.4.5..4..9..82.87...9.9.58.2....32.5..84..7........1...25.,
5....73..231.............5.496....3....1....4...3..9.51....46....72...413..7..2..,
...35..2.....1...5...9.....9...3..57..179.2.......5.3..7..6....6.2..8..915...9..8,
25468.3.96....9....7.5....8.3......2...9.47.....7.38.......56.4..94.6.7..........,
...8...7...3..4.59..47....3....8.....3.9.67...9.1..5....84.79..94...8......5....6,
..5...1...94265.......9....6...572.99............13....2.....1..7...46.5....79..2,
72...9.3...13.25...........3.5....17.6..81...8.9.7...2..3......1..62.........5.9.,
384...56..........5..2..3.4.2..3.75........2.7..5.......9..783.635..8..9......4..,
.........3......8.......12...1.8.7..79...4..8.6.9...3..234.7.96..63..8...7.89....,
2............8..74.967.1..3....38..........82..369......98.......1..39.6...96....,
83..9.....7.....1.....32.7876.....4.98..2.6..1....8....4..6............3...78....,
.....5....56.....8...32.9...1...76.95.8....3....13.....9.6.8.1........26....52...,
.5....47...25.....16...2..8.....4....8...61...4.1..623...3..8......78.6.....2.7..,
.5..7496..8..61...9..38....69.......8..6471..4.......73.....81...1......5.....43.,
....2.......6.4.93......5..7..1.9..56.....7....47..169.....2...5..9...1..93.....6,
93......72..9.5.6........8.7.4..2...69.....3..5.4.8....7..5..9.3....4....6.3.....,
37....64........8...2..1.....7.2.....2......346973.....4.9..26.89.....7....6.7...,
2..........783...25....7.....4....9.15.....24...3...1....2.3..77.2.5..4..8...1..5,
..........5....6.......6371...51...8.........18.7....97.5....8.3.....12..9..63..7,
.9...72.41.2.......7.6.......1....374.38...........6....6..4........672..2..89...,
6...5.12..9............3.....12....4.........3...1625..52.4961....5.....96...1.48,
.36485.....1.62.3.4.....2..8....6...6.7.4.......3..1...6.8.4.....4.......5....71.,
...7.13.....2.8..9..8.6957.5.3...4....9...6..71.5....3.....6781....3.9...........,
.6..4.2..9...7648..3.5.9.7..4..9...7..7.62.........5324.9..............5..3..8...,
....74...7..28....3.....5...7...16..1...6..3..86....1..2.8..........53....57.....,
2......73..1...6...74..6.8..1.7......5..6..1.....3.7.2.....7.5.....1..284......6.,
.....6...2....76....1.5.7..5.28..1..18..9..........54.........1....75..96.52..4..,
..6...9...2...9.4574.....1..85.......9..7.26.1.......4..7.6..92...1.4.5.........6,
.6....9..47....83.8....64.2..67.8..9.8...9.......2......24.1...31.692......8.....,
3.4.1....5...........92.8....1.92..5...37..4...........9...3.57...7...89..7.....2,
57.........687...1.1.36.......74...33...2...84.1.8..57.3.4..2.................6.5,
......2632.6....5...........1.2659...9.81........9...........3.8..6.4.1...21..5.8,
..9.73.5.....9..416.3.........41...59.6.5............6....3...21..7.....5..164...,
81..5........3.6....3.21.....8...46515...4..8.9....2.......5.......6.84..6.....2.,
........8..124.59...7.9..12......3...38....295........17.9...4..4..2....89.1....3,
.3....72.6..8..9...4.....1828...34.9.............962...19.....4.73.........4.13..,
2...81..........82...9.....1........7..5...46......79..5741....82.79.6...4......9,
..4...6....1......2.8.1..3..8953.....5..6........2.1...9.....1....3.8.4...6...8..,
........54....1.6.7..25.....4...6...5..37....3.61....8....237....4.1.5..6.8......,
.7.1....969.3.5.785......3..1.7.8..6......7.4.6....31..8.....63......4..7..6....1,
.9......2..7..9..3.......5...4......7....831..8.3..52.5...8.17...9..7..5...4.2...,
...62...........9..645......2....3....5...1...97..154.3.1.5.6..24..6...3.5..7....,
.9....586.6.2....7.....92..32.6....1....7..5...681.72..5.............3....8..796.,
56.7..84..17.8463.2......71..1..6.......23.8..4.8........3..2.8.7.....1.....1..6.,
.........71..8...98..94...54..7.613....1.54...6..9...............18.3.57..7......,
..8..9....7.32.......7.....98..1....1..9....5.57....3..1....7..69.1..2....56..81.,
1....96.5..27..............89..7....4....5.9..719.2..69..2...4..8...7...2.7.56...,
17......45.3..78.2.8.4....1...5..3...5..32..8.....4..5....6..2...6.2....8..7.....,
5.3.24.7..2.8.3......65......7.4.2..86.5.....4...36...7.6.............36.4...1.5.,
19..7..2....8.4...........7..7......826..9.1.9....2.845..6.......4..7....689.1...,
.8....9.1....69.8.4..1.8.265.8726....9..5....6......4....2...9...7.4..6.....1....,
....625....3.5..9....8.4....2.....689..3......1...6.598..4.1.......9.1...4..83...,
.8..25.....16.....3..1..9.869.4..21......2.4..4.5...9..5.3....2.....15.6.........,
1.57.........9.7.....1...9...6.......4..8.9......42.5......8.1.......5.6...91.84.,
.519..2.8......5.........735..1..83...65..9.1.3.27...6...6........3.8....2....7..,
3...8947.6.........2..3.....6..738...8...57..7..94...3....6..9....8.....4.....25.,
....7.6......1.8...2.......9...5......6..2.7.1..6.8..2..7..915.3..76.....1..8..3.,
...8.....9...4.....436...79.....1...567...4.....43..9...83..76.............194...,
.....2...2..6..451.18.....9.3.42.5....1.5.9..4.91.6.8.....8.....8..4...3...9..2..,
6.1.....228...3.5..95.6.4....8..16.....3...24.1........5.124.....9.......2.9.5...,
